crew_id,name,base,rank,qualifications,preferred_aircraft_type,license_expiry,max_daily_flight_minutes,max_weekly_flight_minutes,preferred_days_off,leave_status,join_date,seniority_score,past_overtime_minutes
C1107,crew_107,BLR,Cabin,A320neo,A320neo,2029-11-20,480,2400,Sun|Fri,active,2017-11-01,0.154,789
C1108,crew_108,MAA,Cabin,A320neo,A320neo,2026-06-03,540,2400,Wed|Sat|Tue,active,2022-12-24,0.752,546
C1109,crew_109,DEL,Cabin,A320|A321,A321,2028-10-06,600,2400,Sun|Thu,active,2016-08-14,0.966,619
C1110,crew_110,DEL,Cabin,A320neo,A320neo,2028-04-04,600,2100,,active,2022-07-18,0.285,460
C1111,crew_111,MAA,FirstOfficer,A320|A320neo,A320neo,2028-02-19,540,2100,,active,2021-04-10,0.396,83
C1112,crew_112,BLR,FirstOfficer,A320|A321,A320,2026-12-12,540,2400,,active,2017-09-10,0.696,480
C1113,crew_113,HYD,Cabin,A320,A320,2027-05-21,600,2400,Fri,active,2022-03-24,0.111,124
C1114,crew_114,BOM,FirstOfficer,A320neo|A321|A320,A320neo,2028-12-23,600,2100,,active,2025-08-02,0.719,629
C1115,crew_115,BLR,FirstOfficer,A320|A320neo,A320neo,2026-07-22,540,2400,,active,2021-06-01,0.044,259
C1116,crew_116,BOM,Cabin,A321,A321,2030-04-15,600,2400,,active,2021-10-22,0.133,833
C1117,crew_117,DEL,Cabin,A321|A320neo|A320,A321,2026-07-13,480,2100,Mon|Wed|Tue,active,2022-02-15,0.886,527
C1118,crew_118,HYD,Cabin,A321|A320neo|A320,A320,2027-04-01,600,2400,Wed|Mon,active,2020-09-14,0.273,910
C1119,crew_119,HYD,Cabin,A321|A320,A320,2030-01-21,480,2400,Wed|Fri|Sun,active,2016-05-19,0.079,184
C1120,crew_120,MAA,FirstOfficer,A320,A320,2029-11-18,600,2400,Wed|Thu,active,2020-08-03,0.167,43
C1121,crew_121,BLR,Cabin,A321|A320,A321,2029-12-09,480,2100,Wed|Fri|Tue,active,2020-09-09,0.849,35
C1122,crew_122,DEL,Captain,A321|A320neo|A320,A320,2026-05-11,540,2400,Sat,active,2019-03-03,0.372,140
C1123,crew_123,MAA,Cabin,A320neo|A321,A320neo,2026-10-24,600,2100,,active,2019-04-22,0.499,120
C1124,crew_124,BLR,Cabin,A321|A320|A320neo,A320neo,2028-12-05,480,2100,Mon,active,2020-08-11,0.452,89
C1125,crew_125,BLR,Cabin,A320|A321|A320neo,A320,2030-03-02,540,2100,Sun,active,2024-01-18,0.121,242
C1126,crew_126,HYD,Captain,A320neo|A321|A320,A320,2026-11-26,480,2400,,active,2020-03-27,0.398,538
C1127,crew_127,HYD,Cabin,A320|A320neo|A321,A321,2026-08-04,540,2100,Thu|Sat|Fri,active,2018-06-06,0.878,601
C1128,crew_128,DEL,Cabin,A321,A321,2026-11-15,480,2100,Wed,active,2021-09-21,0.323,970
C1129,crew_129,MAA,Cabin,A321,A321,2029-09-26,540,2100,Tue|Sat,active,2015-01-17,0.503,594
C1130,crew_130,DEL,FirstOfficer,A320neo|A321|A320,A320neo,2026-08-19,600,2400,,active,2020-12-06,0.651,632
C1131,crew_131,BOM,Cabin,A320neo|A321|A320,A321,2027-07-20,600,2100,Wed|Thu|Mon,active,2020-05-24,0.158,208
C1132,crew_132,BLR,Cabin,A320neo|A321,A321,2028-05-30,540,2100,Sun,active,2022-08-09,0.319,460
C1133,crew_133,DEL,FirstOfficer,A321,A321,2029-08-17,600,2400,Tue|Sun|Wed,active,2019-10-31,0.19,478
C1134,crew_134,HYD,Cabin,A320|A320neo,A320neo,2029-01-04,540,2100,Tue|Sun|Fri,active,2015-09-16,0.051,863
C1135,crew_135,HYD,FirstOfficer,A320,A320,2026-12-05,540,2400,Sat|Wed,active,2019-04-21,0.045,199
C1136,crew_136,BLR,Cabin,A321,A321,2030-06-18,600,2100,Sun|Fri,active,2021-06-02,0.129,813
C1137,crew_137,BLR,Cabin,A320|A320neo,A320neo,2028-12-24,480,2100,,active,2020-04-16,0.137,531
C1138,crew_138,HYD,FirstOfficer,A320|A321|A320neo,A320,2028-05-18,600,2400,Fri|Wed,active,2016-06-15,0.709,17
C1139,crew_139,BLR,Cabin,A321,A321,2030-03-30,600,2400,,active,2016-11-24,0.266,592
C1140,crew_140,MAA,FirstOfficer,A320neo,A320neo,2027-02-18,480,2100,Tue|Sat|Sun,active,2020-11-27,0.191,155
C1141,crew_141,HYD,Cabin,A320neo|A321,A320neo,2030-02-18,480,2400,Fri,active,2021-05-18,0.998,321
C1142,crew_142,DEL,Cabin,A321|A320neo|A320,A320,2028-11-21,540,2400,Tue,on_leave,2022-04-07,0.225,789
C1143,crew_143,BLR,Cabin,A320neo|A321|A320,A321,2028-02-18,600,2400,Wed|Mon,active,2021-09-25,0.896,977
C1144,crew_144,DEL,FirstOfficer,A320neo|A320,A320,2028-08-27,480,2100,Sat|Thu,active,2019-04-20,0.828,712
C1145,crew_145,BLR,FirstOfficer,A320neo|A320|A321,A320neo,2029-12-06,480,2100,Sat,active,2020-04-22,0.1,102
C1146,crew_146,DEL,Captain,A320|A321|A320neo,A321,2029-10-28,540,2400,Sun,active,2016-12-25,0.285,91
C1147,crew_147,MAA,FirstOfficer,A320neo|A320|A321,A320,2027-03-01,540,2400,,active,2015-10-28,0.186,948
C1148,crew_148,BLR,Cabin,A321,A321,2028-01-21,600,2400,Thu|Sat,active,2019-12-13,0.889,479
C1149,crew_149,BLR,FirstOfficer,A321,A321,2030-04-11,480,2400,Sat|Wed|Tue,active,2017-02-10,0.791,197
C1150,crew_150,DEL,Cabin,A321|A320neo|A320,A321,2028-06-03,480,2100,,on_leave,2025-07-12,0.477,267
C1151,crew_151,HYD,FirstOfficer,A321|A320neo,A321,2027-08-23,480,2100,Sat|Tue,active,2017-11-28,0.465,514
C1152,crew_152,BLR,Cabin,A321|A320neo|A320,A321,2026-12-04,540,2400,Tue|Thu|Fri,active,2017-02-09,0.702,550
C1153,crew_153,DEL,Cabin,A320neo|A320|A321,A321,2030-02-14,480,2100,Mon|Fri,active,2023-05-03,0.829,586
C1154,crew_154,MAA,FirstOfficer,A320neo|A321,A320neo,2029-12-28,600,2400,Sat,active,2016-07-14,0.091,56
C1155,crew_155,HYD,FirstOfficer,A321|A320,A320,2029-12-12,540,2400,Sat|Mon,active,2019-02-13,0.816,74
C1156,crew_156,BOM,Cabin,A320|A320neo|A321,A320neo,2026-05-09,480,2400,Thu|Tue,active,2020-07-28,0.374,890
C1157,crew_157,HYD,Cabin,A320neo|A320|A321,A320neo,2027-03-06,480,2100,Fri|Tue|Sat,active,2017-07-16,0.978,557
C1158,crew_158,HYD,Cabin,A320,A320,2028-02-12,480,2100,Wed,active,2018-09-16,0.032,784
C1159,crew_159,BOM,FirstOfficer,A320,A320,2028-09-05,480,2100,,active,2023-03-03,0.402,772
C1160,crew_160,BOM,FirstOfficer,A320|A321,A321,2027-07-04,600,2100,Tue|Sat,active,2019-05-12,0.414,971
C1161,crew_161,MAA,Cabin,A320neo,A320neo,2029-04-17,600,2400,Mon|Wed|Thu,active,2022-03-29,0.696,385
C1162,crew_162,DEL,Cabin,A320|A320neo,A320neo,2030-02-22,540,2100,Sun,on_leave,2019-05-10,0.562,542
C1163,crew_163,DEL,Cabin,A320|A321,A320,2028-09-12,600,2100,Mon|Fri,active,2018-10-27,0.052,617
C1164,crew_164,BOM,Cabin,A320neo,A320neo,2028-11-11,540,2400,Sun,active,2015-02-04,0.957,194
C1165,crew_165,BOM,Cabin,A320|A320neo,A320neo,2027-07-09,540,2400,Sun|Wed,active,2022-09-02,0.534,368
C1166,crew_166,MAA,Cabin,A320|A321,A321,2027-04-26,480,2100,Wed|Thu,active,2019-05-26,0.741,957
C1167,crew_167,MAA,Cabin,A321|A320,A321,2028-01-10,600,2100,Thu,active,2017-12-03,0.499,345
C1168,crew_168,BLR,Cabin,A320neo|A321,A321,2027-02-13,600,2400,Tue|Sun,active,2018-05-29,0.184,980
C1169,crew_169,BOM,Cabin,A320neo,A320neo,2030-06-18,540,2100,,active,2017-09-03,0.843,154
C1170,crew_170,BOM,FirstOfficer,A321|A320,A320,2029-11-15,600,2400,Mon|Sun|Fri,active,2022-07-10,0.012,548
C1171,crew_171,BLR,Captain,A320neo|A321|A320,A320neo,2026-09-19,480,2400,Tue,active,2021-02-25,0.815,80
C1172,crew_172,BLR,Cabin,A320neo|A320,A320neo,2027-11-10,600,2100,,active,2019-05-29,0.094,487
C1173,crew_173,BOM,Cabin,A320|A320neo|A321,A320neo,2029-10-16,600,2100,Fri|Mon,active,2017-11-03,0.23,908
C1174,crew_174,MAA,Cabin,A320,A320,2029-03-22,480,2400,,active,2023-12-27,0.016,770
C1175,crew_175,HYD,Cabin,A320|A320neo,A320neo,2029-12-21,480,2100,Thu|Sat,on_leave,2025-01-01,0.501,100
C1176,crew_176,HYD,FirstOfficer,A321,A321,2030-07-07,540,2400,Mon|Sat,active,2015-01-19,0.491,384
C1177,crew_177,HYD,FirstOfficer,A320neo|A321|A320,A320,2027-10-31,480,2100,Sat,active,2016-10-24,0.268,649
C1178,crew_178,DEL,Cabin,A321|A320,A321,2026-03-16,540,2100,Thu|Wed,active,2020-07-27,0.133,570
C1179,crew_179,MAA,Cabin,A320,A320,2028-02-28,600,2400,,active,2020-12-18,0.864,397
C1180,crew_180,BOM,Cabin,A320|A320neo|A321,A320,2026-12-15,540,2100,Wed|Sun,active,2020-11-18,0.063,306
C1181,crew_181,HYD,Cabin,A321|A320,A320,2029-07-04,480,2100,Thu,on_leave,2021-11-17,0.305,861
C1182,crew_182,MAA,Cabin,A321|A320neo,A320neo,2029-10-29,540,2100,Wed,active,2021-02-19,0.479,991
C1183,crew_183,BLR,FirstOfficer,A320neo|A321|A320,A321,2028-04-14,540,2100,Sun|Thu,active,2019-06-27,0.932,184
C1184,crew_184,MAA,Captain,A321|A320|A320neo,A320,2030-01-22,540,2400,,active,2022-10-09,0.139,674
C1185,crew_185,DEL,Cabin,A320|A321,A321,2029-06-10,600,2100,Fri|Sun|Thu,active,2015-07-25,0.791,831
C1186,crew_186,MAA,Cabin,A320,A320,2029-11-11,600,2100,Tue|Sat,active,2018-05-08,0.563,409
C1187,crew_187,BLR,Cabin,A320|A320neo,A320,2027-08-17,600,2100,Fri,active,2016-12-10,0.446,695
C1188,crew_188,MAA,Cabin,A321,A321,2028-11-18,540,2400,,active,2016-04-12,0.921,963
C1189,crew_189,DEL,Cabin,A321|A320,A320,2028-02-17,540,2100,Mon|Thu|Sat,active,2024-04-24,0.3,23
C1190,crew_190,BLR,Cabin,A320|A320neo|A321,A321,2027-01-27,540,2100,Fri|Thu,active,2023-07-07,0.798,655
C1191,crew_191,HYD,Cabin,A320neo|A320|A321,A321,2028-08-01,480,2400,Mon|Sat|Tue,active,2024-11-25,0.752,591
C1192,crew_192,BOM,Cabin,A320|A321|A320neo,A320,2028-09-28,540,2400,,active,2018-11-28,0.528,397
C1193,crew_193,MAA,Cabin,A321,A321,2028-09-28,600,2400,Sun,active,2018-01-25,0.919,137
C1194,crew_194,BLR,Captain,A320|A320neo,A320neo,2030-01-24,540,2400,Fri,active,2020-11-10,0.596,190
C1195,crew_195,HYD,Cabin,A320neo|A320|A321,A320,2027-10-18,540,2400,Tue,active,2014-12-06,0.619,9
C1196,crew_196,HYD,FirstOfficer,A320neo|A321,A321,2030-01-06,540,2100,Thu|Sat|Sun,active,2017-01-25,0.083,225
C1197,crew_197,BLR,Captain,A320neo,A320neo,2027-02-13,600,2100,Fri|Sat|Thu,active,2019-07-07,0.573,843
C1198,crew_198,BLR,Cabin,A320neo,A320neo,2029-03-28,480,2100,Thu,on_leave,2020-07-23,0.298,269
C1199,crew_199,BLR,Cabin,A321,A321,2030-07-11,600,2400,Tue,active,2020-10-20,0.861,169
C1200,crew_200,MAA,FirstOfficer,A320,A320,2029-05-16,600,2100,Fri|Wed,active,2022-05-11,0.324,586
C1201,crew_201,BLR,Cabin,A320neo|A320|A321,A320,2026-07-05,480,2100,Sun|Sat,active,2016-04-24,0.25,253
C1202,crew_202,HYD,Cabin,A320neo|A321|A320,A321,2028-09-16,600,2100,,active,2017-10-24,0.403,958
C1203,crew_203,BLR,Cabin,A321|A320,A321,2030-04-10,480,2400,Sat|Sun|Wed,active,2023-03-25,0.218,506
C1204,crew_204,BLR,Cabin,A321|A320,A320,2030-08-06,480,2100,Sat|Mon,active,2025-06-03,0.626,127
C1205,crew_205,DEL,Cabin,A321,A321,2030-01-14,540,2100,Sat,active,2024-07-22,0.874,670
C1206,crew_206,BLR,FirstOfficer,A320neo|A320,A320neo,2028-05-25,480,2400,Sat|Sun,active,2025-08-04,0.655,218
C1207,crew_207,HYD,Captain,A320|A321|A320neo,A320,2030-01-28,540,2100,Sun|Mon,active,2024-08-08,0.478,748
C1208,crew_208,BOM,Captain,A321|A320,A320,2030-07-07,600,2100,Sat,active,2018-10-05,0.068,665
C1209,crew_209,DEL,Cabin,A320|A320neo|A321,A321,2030-01-10,480,2100,Sun|Tue|Mon,active,2021-04-19,0.752,359
C1210,crew_210,HYD,Cabin,A320,A320,2029-10-16,480,2400,,active,2016-02-05,0.779,867
C1211,crew_211,BLR,FirstOfficer,A320neo|A320|A321,A320,2029-10-19,480,2400,,active,2018-06-13,0.386,608
C1212,crew_212,BOM,Cabin,A321,A321,2026-12-01,540,2100,Sun|Fri|Thu,on_leave,2016-12-18,0.763,74
C1213,crew_213,BOM,Cabin,A321,A321,2026-05-26,540,2400,,active,2020-12-11,0.629,433
C1214,crew_214,HYD,Captain,A320neo|A320|A321,A320neo,2027-11-30,600,2100,,active,2021-12-09,0.974,400
C1215,crew_215,MAA,Cabin,A320neo|A320|A321,A321,2028-08-17,480,2100,Mon,active,2018-09-27,0.925,623
C1216,crew_216,BOM,Cabin,A320neo|A320|A321,A320neo,2030-02-22,480,2100,Sat,active,2019-10-21,0.496,801
C1217,crew_217,BLR,FirstOfficer,A320neo,A320neo,2030-04-15,480,2400,,active,2024-11-20,0.807,269
C1218,crew_218,MAA,Cabin,A321|A320neo,A321,2028-12-23,480,2400,Wed,active,2018-01-16,0.773,740
